timestamp,context,num_transactions,min_support,min_confidence,num_frequent_itemsets,num_rules,avg_confidence,max_confidence,runtime_seconds,status,error
2026-01-23 19:47:12,time_bucket=afternoon|is_weekend=0|lifecycle_stage=new|preference_cluster=1,36157,0.002,0.1,844,23,0.1904,0.4368,4.36,success,
2026-01-23 19:47:18,time_bucket=morning|is_weekend=1|lifecycle_stage=regular|preference_cluster=1,34463,0.002,0.1,979,43,0.2024,0.4059,5.46,success,
2026-01-23 19:47:24,time_bucket=evening|is_weekend=0|lifecycle_stage=new|preference_cluster=0,7757,0.002,0.1,2267,1391,0.2024,0.5862,6.52,success,
2026-01-23 19:47:26,time_bucket=morning|is_weekend=1|lifecycle_stage=regular|preference_cluster=2,3160,0.002,0.1,655,249,0.59,1.0,2.01,success,
2026-01-23 19:47:35,time_bucket=morning|is_weekend=1|lifecycle_stage=loyal|preference_cluster=2,1275,0.002,0.1,3178,2996,0.9131,1.0,8.64,success,
2026-01-23 19:47:39,time_bucket=evening|is_weekend=1|lifecycle_stage=regular|preference_cluster=3,28529,0.002,0.1,1755,643,0.1926,0.4667,4.44,success,
2026-01-23 19:47:42,time_bucket=morning|is_weekend=1|lifecycle_stage=vip|preference_cluster=2,1470,0.002,0.1,6369,3000,0.9141,1.0,2.97,success,
2026-01-23 19:47:46,time_bucket=afternoon|is_weekend=0|lifecycle_stage=new|preference_cluster=0,19050,0.002,0.1,2059,1200,0.1888,0.5338,3.53,success,
2026-01-23 19:48:00,time_bucket=afternoon|is_weekend=0|lifecycle_stage=vip|preference_cluster=3,179793,0.002,0.1,1546,607,0.2052,0.4628,14.34,success,
2026-01-23 19:48:02,time_bucket=afternoon|is_weekend=0|lifecycle_stage=new|preference_cluster=2,6009,0.002,0.1,618,461,0.4398,0.9545,1.84,success,
2026-01-23 19:48:11,time_bucket=afternoon|is_weekend=0|lifecycle_stage=loyal|preference_cluster=3,74271,0.002,0.1,1851,723,0.1935,0.4836,9.0,success,
2026-01-23 19:48:16,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=0,44676,0.002,0.1,2038,1202,0.1981,0.5941,4.99,success,
2026-01-23 19:48:19,time_bucket=afternoon|is_weekend=0|lifecycle_stage=vip|preference_cluster=2,15329,0.002,0.1,1972,2567,0.4932,1.0,2.71,success,
2026-01-23 19:48:22,time_bucket=evening|is_weekend=0|lifecycle_stage=new|preference_cluster=3,16175,0.002,0.1,1438,461,0.1857,0.4925,3.01,success,
2026-01-23 19:48:24,time_bucket=evening|is_weekend=0|lifecycle_stage=vip|preference_cluster=2,3048,0.002,0.1,1814,2742,0.6714,1.0,2.23,success,
2026-01-23 19:48:27,time_bucket=night|is_weekend=1|lifecycle_stage=vip|preference_cluster=1,1408,0.002,0.1,15327,3000,0.9351,1.0,3.07,success,
2026-01-23 19:48:31,time_bucket=morning|is_weekend=1|lifecycle_stage=regular|preference_cluster=4,2663,0.002,0.1,59824,3000,0.9588,1.0,3.61,success,
2026-01-23 19:48:36,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=1,119304,0.002,0.1,824,36,0.1814,0.327,5.51,success,
2026-01-23 19:48:45,time_bucket=afternoon|is_weekend=1|lifecycle_stage=regular|preference_cluster=3,85338,0.002,0.1,1765,647,0.1833,0.4205,9.03,success,
2026-01-23 19:48:49,time_bucket=afternoon|is_weekend=1|lifecycle_stage=loyal|preference_cluster=0,16517,0.002,0.1,3162,2433,0.2256,0.6757,3.99,success,
2026-01-23 19:48:52,time_bucket=morning|is_weekend=0|lifecycle_stage=new|preference_cluster=1,21648,0.002,0.1,854,41,0.2273,0.5273,2.52,success,
2026-01-23 19:48:54,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=4,20470,0.002,0.1,905,349,0.226,0.7056,2.59,success,
2026-01-23 19:48:56,time_bucket=night|is_weekend=0|lifecycle_stage=vip|preference_cluster=1,3104,0.002,0.1,1034,265,0.6304,1.0,1.93,success,
2026-01-23 19:49:00,time_bucket=night|is_weekend=1|lifecycle_stage=loyal|preference_cluster=3,1346,0.002,0.1,7488,3000,0.9285,1.0,3.36,success,
2026-01-23 19:49:02,time_bucket=night|is_weekend=0|lifecycle_stage=new|preference_cluster=3,1601,0.002,0.1,1859,1033,0.2628,1.0,2.34,success,
2026-01-23 19:49:05,time_bucket=morning|is_weekend=0|lifecycle_stage=vip|preference_cluster=4,22311,0.002,0.1,1871,1400,0.2724,0.92,3.46,success,
2026-01-23 19:49:11,time_bucket=morning|is_weekend=1|lifecycle_stage=loyal|preference_cluster=3,27584,0.002,0.1,2343,1053,0.2113,0.6441,5.23,success,
2026-01-23 19:49:14,time_bucket=morning|is_weekend=1|lifecycle_stage=vip|preference_cluster=4,1335,0.002,0.1,23860,3000,0.9426,1.0,3.62,success,
2026-01-23 19:49:17,time_bucket=evening|is_weekend=0|lifecycle_stage=vip|preference_cluster=1,31859,0.002,0.1,818,41,0.1857,0.3305,2.67,success,
2026-01-23 19:49:19,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=2,5645,0.002,0.1,574,244,0.4503,1.0,1.89,success,
2026-01-23 19:49:21,time_bucket=evening|is_weekend=1|lifecycle_stage=loyal|preference_cluster=1,8601,0.002,0.1,1006,73,0.2348,0.4865,2.19,success,
2026-01-23 19:49:24,time_bucket=morning|is_weekend=1|lifecycle_stage=vip|preference_cluster=1,22268,0.002,0.1,1089,85,0.2107,0.5,3.01,success,
2026-01-23 19:49:28,time_bucket=morning|is_weekend=1|lifecycle_stage=loyal|preference_cluster=0,10851,0.002,0.1,3266,2594,0.2312,0.8333,3.57,success,
2026-01-23 19:49:31,time_bucket=afternoon|is_weekend=1|lifecycle_stage=vip|preference_cluster=1,33016,0.002,0.1,987,69,0.1982,0.4351,3.39,success,
2026-01-23 19:49:36,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=0,26108,0.002,0.1,2111,1206,0.1912,0.5267,5.48,success,
2026-01-23 19:49:40,time_bucket=morning|is_weekend=0|lifecycle_stage=new|preference_cluster=4,5155,0.002,0.1,842,254,0.2336,0.8462,3.58,success,
2026-01-23 19:49:43,time_bucket=evening|is_weekend=1|lifecycle_stage=new|preference_cluster=3,7696,0.002,0.1,1730,641,0.1997,0.85,2.88,success,
2026-01-23 19:49:47,time_bucket=afternoon|is_weekend=0|lifecycle_stage=loyal|preference_cluster=2,7924,0.002,0.1,1027,1133,0.5296,1.0,3.87,success,
2026-01-23 19:49:51,time_bucket=evening|is_weekend=1|lifecycle_stage=regular|preference_cluster=4,2000,0.002,0.1,14566,3000,0.8862,1.0,4.13,success,
2026-01-23 19:50:03,time_bucket=night|is_weekend=1|lifecycle_stage=vip|preference_cluster=3,2753,0.002,0.1,18616,3000,0.9481,1.0,12.39,success,
2026-01-23 19:50:12,time_bucket=afternoon|is_weekend=1|lifecycle_stage=new|preference_cluster=1,20013,0.002,0.1,922,37,0.1833,0.3761,9.12,success,
2026-01-23 19:50:16,time_bucket=morning|is_weekend=0|lifecycle_stage=vip|preference_cluster=2,17299,0.002,0.1,3595,2997,0.6798,1.0,3.24,success,
2026-01-23 19:50:19,time_bucket=night|is_weekend=0|lifecycle_stage=loyal|preference_cluster=0,1290,0.002,0.1,7611,3000,0.8059,1.0,3.18,success,
2026-01-23 19:50:21,time_bucket=night|is_weekend=0|lifecycle_stage=vip|preference_cluster=3,6315,0.002,0.1,1797,804,0.2601,1.0,2.61,success,
2026-01-23 19:50:24,time_bucket=night|is_weekend=0|lifecycle_stage=loyal|preference_cluster=1,2013,0.002,0.1,2458,2995,0.8877,1.0,2.14,success,
2026-01-23 19:50:27,time_bucket=afternoon|is_weekend=1|lifecycle_stage=vip|preference_cluster=4,2443,0.002,0.1,20346,3000,0.9291,1.0,3.37,success,
2026-01-23 19:50:31,time_bucket=afternoon|is_weekend=1|lifecycle_stage=regular|preference_cluster=1,59839,0.002,0.1,935,35,0.1826,0.2917,4.07,success,
2026-01-23 19:50:34,time_bucket=night|is_weekend=1|lifecycle_stage=regular|preference_cluster=3,2782,0.002,0.1,1819,788,0.244,1.0,2.41,success,
2026-01-23 19:50:36,time_bucket=morning|is_weekend=1|lifecycle_stage=new|preference_cluster=2,1274,0.002,0.1,2087,2670,0.9109,1.0,2.07,success,
2026-01-23 19:50:39,time_bucket=evening|is_weekend=1|lifecycle_stage=new|preference_cluster=0,3815,0.002,0.1,3184,2463,0.2417,1.0,3.08,success,
2026-01-23 19:50:42,time_bucket=morning|is_weekend=0|lifecycle_stage=loyal|preference_cluster=4,9142,0.002,0.1,1368,985,0.3309,1.0,2.88,success,
2026-01-23 19:50:45,time_bucket=night|is_weekend=1|lifecycle_stage=regular|preference_cluster=0,1466,0.002,0.1,5994,3000,0.7252,1.0,3.31,success,
2026-01-23 19:50:48,time_bucket=afternoon|is_weekend=1|lifecycle_stage=loyal|preference_cluster=4,1744,0.002,0.1,5264,3000,0.9043,1.0,2.93,success,
2026-01-23 19:50:50,time_bucket=evening|is_weekend=0|lifecycle_stage=new|preference_cluster=4,2121,0.002,0.1,739,115,0.5553,1.0,1.83,success,
2026-01-23 19:50:52,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular|preference_cluster=2,18499,0.002,0.1,693,509,0.4219,0.9048,2.14,success,
2026-01-23 19:50:56,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=1,76066,0.002,0.1,852,88,0.2741,0.6068,4.32,success,
2026-01-23 19:50:58,time_bucket=morning|is_weekend=0|lifecycle_stage=loyal|preference_cluster=2,7351,0.002,0.1,1513,2019,0.5949,1.0,2.3,success,
2026-01-23 19:51:01,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=2,16384,0.002,0.1,981,995,0.4202,0.9524,2.33,success,
2026-01-23 19:51:04,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=1,49967,0.002,0.1,817,27,0.2025,0.4566,3.33,success,
2026-01-23 19:51:07,time_bucket=morning|is_weekend=0|lifecycle_stage=new|preference_cluster=0,12074,0.002,0.1,2232,1414,0.1989,0.5172,3.29,success,
2026-01-23 19:51:11,time_bucket=evening|is_weekend=1|lifecycle_stage=loyal|preference_cluster=0,5916,0.002,0.1,3461,2732,0.2378,0.9286,3.22,success,
2026-01-23 19:51:13,time_bucket=afternoon|is_weekend=1|lifecycle_stage=regular|preference_cluster=4,4705,0.002,0.1,915,187,0.4077,1.0,2.03,success,
2026-01-23 19:51:16,time_bucket=morning|is_weekend=1|lifecycle_stage=new|preference_cluster=0,6525,0.002,0.1,2817,2055,0.2244,0.7143,3.06,success,
2026-01-23 19:51:20,time_bucket=evening|is_weekend=0|lifecycle_stage=loyal|preference_cluster=3,30237,0.002,0.1,1780,653,0.2008,0.5102,4.73,success,
2026-01-23 19:51:22,time_bucket=night|is_weekend=0|lifecycle_stage=regular|preference_cluster=1,5232,0.002,0.1,901,40,0.2583,0.9444,2.02,success,
2026-01-23 19:51:26,time_bucket=night|is_weekend=1|lifecycle_stage=vip|preference_cluster=0,1373,0.002,0.1,11793,3000,0.9075,1.0,3.87,success,
2026-01-23 19:51:31,time_bucket=morning|is_weekend=1|lifecycle_stage=vip|preference_cluster=0,20361,0.002,0.1,3379,2590,0.2285,0.7736,4.51,success,
2026-01-23 19:51:38,time_bucket=evening|is_weekend=0|lifecycle_stage=vip|preference_cluster=3,69807,0.002,0.1,1589,613,0.2024,0.4439,6.95,success,
2026-01-23 19:51:43,time_bucket=evening|is_weekend=1|lifecycle_stage=vip|preference_cluster=3,30556,0.002,0.1,2112,1000,0.2229,0.5704,5.08,success,
2026-01-23 19:51:52,time_bucket=morning|is_weekend=1|lifecycle_stage=vip|preference_cluster=3,57419,0.002,0.1,2427,1226,0.2172,0.5825,8.94,success,
2026-01-23 19:51:57,time_bucket=afternoon|is_weekend=0|lifecycle_stage=vip|preference_cluster=1,88132,0.002,0.1,885,152,0.3031,0.7531,4.7,success,
2026-01-23 19:52:00,time_bucket=morning|is_weekend=1|lifecycle_stage=loyal|preference_cluster=4,1015,0.002,0.1,49602,3000,0.9623,1.0,3.61,success,
2026-01-23 19:52:11,time_bucket=evening|is_weekend=1|lifecycle_stage=vip|preference_cluster=2,1179,0.002,0.1,20496,3000,0.9748,1.0,10.6,success,
2026-01-23 19:52:14,time_bucket=afternoon|is_weekend=0|lifecycle_stage=new|preference_cluster=4,6701,0.002,0.1,684,125,0.2388,0.9375,3.18,success,
2026-01-23 19:52:21,time_bucket=evening|is_weekend=0|lifecycle_stage=regular|preference_cluster=3,61324,0.002,0.1,1462,447,0.182,0.4636,7.25,success,
2026-01-23 19:52:25,time_bucket=evening|is_weekend=1|lifecycle_stage=vip|preference_cluster=1,12219,0.002,0.1,1012,101,0.2414,0.9,3.95,success,
2026-01-23 19:52:27,time_bucket=afternoon|is_weekend=1|lifecycle_stage=new|preference_cluster=4,2051,0.002,0.1,1863,1581,0.8961,1.0,1.91,success,
2026-01-23 19:52:32,time_bucket=afternoon|is_weekend=1|lifecycle_stage=loyal|preference_cluster=1,25735,0.002,0.1,1060,60,0.1886,0.3123,4.91,success,
2026-01-23 19:52:42,time_bucket=evening|is_weekend=1|lifecycle_stage=vip|preference_cluster=4,1211,0.002,0.1,144857,3000,0.9744,1.0,10.08,success,
2026-01-23 19:52:49,time_bucket=afternoon|is_weekend=1|lifecycle_stage=loyal|preference_cluster=3,44388,0.002,0.1,2219,955,0.202,0.574,7.02,success,
2026-01-23 19:52:59,time_bucket=morning|is_weekend=0|lifecycle_stage=regular|preference_cluster=3,100125,0.002,0.1,1612,588,0.1861,0.4364,9.62,success,
2026-01-23 19:53:05,time_bucket=morning|is_weekend=1|lifecycle_stage=regular|preference_cluster=3,51222,0.002,0.1,1892,720,0.1853,0.4432,6.63,success,
2026-01-23 19:53:08,time_bucket=night|is_weekend=0|lifecycle_stage=regular|preference_cluster=0,3055,0.002,0.1,2237,1652,0.2516,1.0,2.62,success,
2026-01-23 19:53:12,time_bucket=morning|is_weekend=1|lifecycle_stage=regular|preference_cluster=0,22290,0.002,0.1,2843,1976,0.2089,0.6506,4.31,success,
2026-01-23 19:53:15,time_bucket=afternoon|is_weekend=1|lifecycle_stage=loyal|preference_cluster=2,1968,0.002,0.1,2471,2999,0.8541,1.0,2.31,success,
2026-01-23 19:53:18,time_bucket=evening|is_weekend=0|lifecycle_stage=loyal|preference_cluster=4,1972,0.002,0.1,7817,3000,0.9345,1.0,3.36,success,
2026-01-23 19:53:24,time_bucket=morning|is_weekend=0|lifecycle_stage=vip|preference_cluster=0,53967,0.002,0.1,2186,1379,0.2183,0.6706,5.85,success,
2026-01-23 19:53:27,time_bucket=evening|is_weekend=1|lifecycle_stage=regular|preference_cluster=2,2184,0.002,0.1,858,656,0.7867,1.0,2.72,success,
2026-01-23 19:53:29,time_bucket=evening|is_weekend=1|lifecycle_stage=new|preference_cluster=1,6485,0.002,0.1,970,37,0.217,0.4242,2.26,success,
2026-01-23 19:53:32,time_bucket=night|is_weekend=0|lifecycle_stage=loyal|preference_cluster=3,2802,0.002,0.1,2632,1724,0.4021,1.0,2.83,success,
2026-01-23 19:53:35,time_bucket=morning|is_weekend=1|lifecycle_stage=new|preference_cluster=3,12705,0.002,0.1,1743,636,0.1908,0.587,3.35,success,
2026-01-23 19:53:38,time_bucket=evening|is_weekend=0|lifecycle_stage=loyal|preference_cluster=1,21049,0.002,0.1,899,48,0.2092,0.3607,2.69,success,
2026-01-23 19:53:40,time_bucket=evening|is_weekend=0|lifecycle_stage=new|preference_cluster=1,16229,0.002,0.1,815,22,0.1769,0.2869,2.41,success,
2026-01-23 19:53:43,time_bucket=morning|is_weekend=1|lifecycle_stage=new|preference_cluster=1,10589,0.002,0.1,897,37,0.1748,0.2706,2.34,success,
2026-01-23 19:53:47,time_bucket=afternoon|is_weekend=1|lifecycle_stage=vip|preference_cluster=0,27444,0.002,0.1,3096,2263,0.2175,0.6449,4.94,success,
2026-01-23 19:53:49,time_bucket=morning|is_weekend=1|lifecycle_stage=new|preference_cluster=4,1117,0.002,0.1,1042,659,0.7419,1.0,1.98,success,
2026-01-23 19:53:54,time_bucket=afternoon|is_weekend=0|lifecycle_stage=loyal|preference_cluster=0,27593,0.002,0.1,2311,1539,0.2069,0.5677,4.38,success,
2026-01-23 19:53:59,time_bucket=morning|is_weekend=0|lifecycle_stage=vip|preference_cluster=1,69781,0.002,0.1,1154,635,0.474,0.9542,4.83,success,
2026-01-23 19:54:02,time_bucket=evening|is_weekend=1|lifecycle_stage=new,19614,0.002,0.1,1304,462,0.1792,0.3981,3.03,success,
2026-01-23 19:54:05,time_bucket=night|is_weekend=1|lifecycle_stage=loyal,3149,0.002,0.1,1679,863,0.2384,1.0,2.34,success,
2026-01-23 19:54:07,time_bucket=night|is_weekend=0|lifecycle_stage=vip,13224,0.002,0.1,1326,519,0.1912,0.48,2.73,success,
2026-01-23 19:54:13,time_bucket=evening|is_weekend=1|lifecycle_stage=vip,56782,0.002,0.1,1718,796,0.207,0.5324,5.92,success,
2026-01-23 19:54:16,time_bucket=night|is_weekend=1|lifecycle_stage=regular,7248,0.002,0.1,1217,430,0.1802,0.6071,2.38,success,
2026-01-23 19:54:21,time_bucket=morning|is_weekend=0|lifecycle_stage=regular,256627,0.01,0.1,104,14,0.218,0.3855,5.08,success,
2026-01-23 19:54:34,time_bucket=afternoon|is_weekend=1|lifecycle_stage=regular,190595,0.002,0.1,1391,508,0.1751,0.4151,12.88,success,
2026-01-23 19:54:38,time_bucket=evening|is_weekend=1|lifecycle_stage=loyal,30378,0.002,0.1,1708,753,0.1979,0.5294,4.3,success,
2026-01-23 19:54:42,time_bucket=evening|is_weekend=0|lifecycle_stage=new,44500,0.002,0.1,1052,277,0.1677,0.3581,3.81,success,
2026-01-23 19:54:48,time_bucket=morning|is_weekend=1|lifecycle_stage=loyal,55917,0.002,0.1,1792,793,0.195,0.5216,6.45,success,
2026-01-23 19:54:50,time_bucket=night|is_weekend=1|lifecycle_stage=new,2182,0.002,0.1,1345,570,0.2255,1.0,2.17,success,
2026-01-23 19:54:56,time_bucket=evening|is_weekend=1|lifecycle_stage=regular,65511,0.002,0.1,1372,498,0.1805,0.4482,5.68,success,
2026-01-23 19:54:59,time_bucket=night|is_weekend=0|lifecycle_stage=loyal,6568,0.002,0.1,1410,561,0.1908,0.5116,2.5,success,
2026-01-23 19:55:11,time_bucket=afternoon|is_weekend=1|lifecycle_stage=vip,148155,0.002,0.1,1747,795,0.1983,0.4633,12.79,success,
2026-01-23 19:55:14,time_bucket=night|is_weekend=0|lifecycle_stage=new,4508,0.002,0.1,1135,387,0.1911,0.5217,2.18,success,
2026-01-23 19:55:18,time_bucket=morning|is_weekend=0|lifecycle_stage=new,67171,0.002,0.1,1075,302,0.1736,0.4315,4.7,success,
2026-01-23 19:55:21,time_bucket=night|is_weekend=1|lifecycle_stage=vip,5832,0.002,0.1,1737,910,0.302,1.0,2.57,success,
2026-01-23 19:55:32,time_bucket=morning|is_weekend=1|lifecycle_stage=vip,102853,0.002,0.1,1966,943,0.2029,0.5187,10.69,success,
2026-01-23 19:55:38,time_bucket=morning|is_weekend=0|lifecycle_stage=vip,300000,0.01,0.1,121,28,0.2148,0.4523,6.26,success,
2026-01-23 19:55:44,time_bucket=afternoon|is_weekend=0|lifecycle_stage=vip,300000,0.01,0.1,116,23,0.1971,0.3886,6.17,success,
2026-01-23 19:55:53,time_bucket=afternoon|is_weekend=1|lifecycle_stage=loyal,90352,0.002,0.1,1687,713,0.1866,0.4402,8.63,success,
2026-01-23 19:55:57,time_bucket=morning|is_weekend=1|lifecycle_stage=new,32210,0.002,0.1,1327,492,0.1748,0.4497,3.9,success,
2026-01-23 19:56:02,time_bucket=afternoon|is_weekend=1|lifecycle_stage=new,58952,0.002,0.1,1319,455,0.1683,0.401,5.3,success,
2026-01-23 19:56:07,time_bucket=afternoon|is_weekend=0|lifecycle_stage=regular,300000,0.01,0.1,101,12,0.1909,0.2657,5.48,success,
2026-01-23 19:56:16,time_bucket=evening|is_weekend=0|lifecycle_stage=regular,148239,0.002,0.1,1097,325,0.1745,0.4352,8.51,success,
2026-01-23 19:56:25,time_bucket=evening|is_weekend=0|lifecycle_stage=vip,134198,0.002,0.1,1311,494,0.1905,0.4231,9.2,success,
2026-01-23 19:56:34,time_bucket=morning|is_weekend=0|lifecycle_stage=loyal,118619,0.002,0.1,1353,514,0.1992,0.6135,8.86,success,
2026-01-23 19:56:41,time_bucket=afternoon|is_weekend=0|lifecycle_stage=new,108215,0.002,0.1,1084,300,0.1664,0.3499,6.76,success,
2026-01-23 19:56:53,time_bucket=afternoon|is_weekend=0|lifecycle_stage=loyal,168363,0.002,0.1,1342,480,0.1823,0.5235,12.06,success,
2026-01-23 19:56:56,time_bucket=night|is_weekend=0|lifecycle_stage=regular,15820,0.002,0.1,1148,371,0.1783,0.4048,3.31,success,
2026-01-23 19:57:03,time_bucket=evening|is_weekend=0|lifecycle_stage=loyal,67596,0.002,0.1,1314,447,0.1827,0.41,6.47,success,
2026-01-23 19:57:12,time_bucket=morning|is_weekend=1|lifecycle_stage=regular,113798,0.002,0.1,1461,561,0.1752,0.4235,9.65,success,
2026-01-23 19:57:19,time_bucket=morning|is_weekend=0,300000,0.01,0.1,110,20,0.2058,0.4188,5.99,success,
2026-01-23 19:57:24,time_bucket=night|is_weekend=0,40120,0.002,0.1,1185,396,0.1764,0.4054,4.94,success,
2026-01-23 19:57:35,time_bucket=morning|is_weekend=1,300000,0.01,0.1,141,35,0.2058,0.3693,11.13,success,
2026-01-23 19:57:41,time_bucket=afternoon|is_weekend=0,300000,0.01,0.1,106,16,0.1895,0.275,5.97,success,
2026-01-23 19:57:54,time_bucket=evening|is_weekend=1,172285,0.002,0.1,1495,601,0.1892,0.4344,13.2,success,
2026-01-23 19:57:57,time_bucket=night|is_weekend=1,18411,0.002,0.1,1295,480,0.1785,0.4286,3.29,success,
2026-01-23 19:58:03,time_bucket=evening|is_weekend=0,300000,0.01,0.1,103,18,0.1914,0.2834,5.96,success,
2026-01-23 19:58:11,time_bucket=afternoon|is_weekend=1,300000,0.01,0.1,136,31,0.1936,0.3242,7.83,success,
2026-01-23 19:58:18,GLOBAL,300000,0.01,0.1,113,21,0.1936,0.3792,6.33,success,
